# Directed graph: sicris.txt (Collaboration of researchers on projects)
# Nodes: 11511 Edges: 375488
# FromNodeId	ToNodeId
5623	8114
5623	6699
5623	19779
5623	8650
5623	8903
5623	15239
5623	15489
5623	18392
5623	32772
5623	19655
5623	8924
5623	12752
5623	19418
5623	10537
5623	32769
5623	7088
5623	4170
5623	33366
5623	11961
5623	19778
5624	5624
5624	7282
5624	7222
5624	8135
5624	11565
5624	11099
5624	12340
5625	5625
5625	10859
5625	5238
5625	4396
5625	7769
5625	7770
5625	32328
5625	11659
5625	7363
5625	16952
5625	5134
5625	38223
5625	8059
5625	4486
5625	7943
5625	8784
5625	7417
5625	5370
5625	4282
5625	5711
5625	26457
5625	4842
5625	35986
5625	4564
5625	6192
5625	4184
5625	14515
5625	4179
5625	7421
5625	21403
5625	5769
5625	6468
5625	8030
5625	4197
5625	33678
5625	4168
5626	5626
5626	4128
5626	5554
5626	5542
5626	5147
5626	7069
5626	11270
5626	4291
5626	14065
5626	6861
5626	4127
5626	6071
5626	10084
5626	14491
5626	6196
5626	32678
5626	16188
5626	7122
5626	17574
5626	7066
5626	12239
5626	4361
5626	11660
5626	10085
5626	4710
5627	5627
5627	6111
5627	5441
5627	3955
5627	4185
5627	4191
5627	6102
5627	6100
5627	8305
5627	4960
5627	5102
5627	6898
5627	4806
5627	13779
5627	6245
5627	5158
5627	6244
5627	7716
5627	7203
5627	8059
5627	9076
5627	13806
5627	13602
5627	4190
5627	9409
5627	11338
5627	9705
5627	6483
5627	4282
5627	4772
5627	6170
5627	3977
5627	6003
5627	6782
5627	6044
5627	8304
5627	8735
5627	6527
5627	5768
5627	4196
5627	6525
5627	14611
5627	4193
5627	7601
5627	5490
5627	9517
5627	4178
5627	11531
5627	13909
5627	5769
5627	10488
5627	11311
5627	5992
5627	6009
5628	5628
5628	5124
5628	6648
5628	7389
5628	9981
5628	6649
5628	13130
5628	6994
5628	10774
5628	6650
5628	9989
5628	16561
5628	12925
5628	13423
5628	13866
5628	12586
5628	9959
5628	33379
5628	6972
5628	21098
5628	9419
5628	13269
5628	32038
5628	13797
5628	21111
5628	31924
5628	35950
5628	12005
5628	39015
5628	21099
5628	38424
5628	41439
5628	7950
5628	7071
5628	14961
5628	16195
5628	13514
5628	21055
5628	10574
5628	4412
5628	15469
5628	33884
5628	5642
5628	13852
5628	12091
5628	21175
5628	8158
5628	10645
5628	21100
5628	13463
5628	13787
5628	12587
5628	12171
5628	13132
5628	7764
5629	5629
5629	5033
5629	4670
5629	5110
5629	9820
5629	7457
5629	13727
5629	4502
5630	5630
5630	14479
5630	5683
5630	12566
5630	33400
5630	7167
5630	33323
5630	6598
5630	7463
5630	6880
5630	8615
5630	5673
5630	33410
5630	5968
5630	12331
5630	5703
5630	8544
5630	7643
5630	18114
5630	35379
5630	8761
5630	8189
5630	33860
5630	7443
5630	16885
5630	35099
5630	10780
5630	7344
5630	35101
5630	18829
5630	8152
5630	33684
5630	12294
5630	4003
5630	4965
5630	6630
5630	10828
5630	15755
5630	35100
5630	5276
5630	20137
5630	12656
5630	16626
5630	9033
5630	18981
5630	13547
5630	14850
5630	8509
5630	16279
5630	18536
5630	15394
5630	4050
5630	8607
5630	5726
5630	8945
5630	35097
5630	10319
5630	10161
5630	16161
5630	9250
5631	5631
5631	4797
5631	7920
5631	18899
5631	10081
5631	20306
5631	18901
5631	15504
5631	17671
5631	32041
5631	38695
5631	8104
5631	4980
5631	11176
5631	35367
5631	10540
5631	4720
5631	7702
5631	10682
5631	14050
5631	8756
5631	18902
5631	7145
5631	20110
5631	10487
5631	38549
5631	16736
5631	35681
5631	8305
5631	12122
5631	21123
5631	32130
5631	6372
5631	34966
5631	35070
5631	33452
5631	34835
5631	19126
5631	15640
5631	6831
5631	13310
5631	33565
5631	35306
5631	13156
5631	12020
5631	18900
5631	5302
5631	31401
5631	11178
5631	35414
5631	21353
5631	9742
5631	15503
5631	9807
5631	5953
5631	20411
5631	6014
5631	21252
5631	20324
5631	33316
5631	17575
5631	16646
5631	33894
5631	5986
5631	13158
5631	35934
5631	6369
5631	20032
5631	6527
5631	4696
5631	6587
5631	18825
5631	6569
5631	5380
5631	12836
5631	20865
5631	7689
5631	4011
5631	6932
5631	19392
5631	5981
5631	10564
5631	11533
5631	18093
5631	11729
5631	34760
5631	10488
5631	34830
5631	21333
5631	33970
5631	14062
5631	19048
5631	20111
5631	33923
5631	12643
5631	4966
5632	5632
5632	10935
5632	6093
5632	12076
5632	6092
5632	9432
5632	8585
5632	6444
5632	6746
5632	7168
5632	8874
5632	7960
5632	5508
5632	16303
5632	9322
5632	10075
5632	15919
5632	7823
5632	16155
5632	5322
5632	12951
5632	8836
5632	5523
5632	7011
5632	6878
5632	12078
5632	10810
5632	9442
5632	9566
5632	11188
5632	11988
5632	9185
5632	15638
5632	6350
5632	16561
5632	10365
5632	5518
5632	9383
5632	10074
5632	8040
5632	18101
5632	5838
5632	7959
5632	12018
5632	21340
5632	7831
5632	33557
5632	33852
5632	7922
5632	5967
5632	11065
5632	20581
5632	13544
5632	9726
5632	4722
5632	6228
5632	7069
5632	15733
5632	6666
5632	15794
5632	34689
5632	20107
5632	16678
5632	11191
5632	39015
5632	16304
5632	7269
5632	6931
5632	20267
5632	8816
5632	12077
5632	5372
5632	33556
5632	33884
5632	5175
5632	17861
5632	34790
5632	16034
5632	5836
5632	11254
5632	18148
5632	32787
5632	5525
5632	7475
5632	4932
5632	20582
5632	13894
5632	9348
5632	7764
5632	4913
5632	8038
5633	5633
5633	5929
5633	6602
5633	17845
5633	5361
5633	33354
5633	33417
5633	10287
5633	16191
5633	14601
5633	14819
5633	7547
5633	17964
5633	19916
5633	9541
5633	14602
5633	17126
5633	31712
5633	6633
5633	10093
5633	14609
5633	5060
5633	35741
5633	8325
5633	30596
5633	19377
5633	14578
5633	18514
5633	32407
5633	13680
5633	11347
5633	36357
5633	19168
5633	19737
5633	13149
5633	19488
5633	8063
5633	35271
5633	11767
5633	19545
5633	33963
5633	7820
5633	13536
5633	6489
5633	7409
5633	15074
5633	12248
5633	4679
5633	16115
5633	32189
5633	8965
5633	35627
5633	31459
5633	15421
5633	32893
5633	9554
5633	34012
5633	21542
5633	21466
5633	18979
5633	6606
5633	12182
5633	19161
5633	14945
5633	18401
5633	12250
5633	16633
5633	4092
5633	5706
5633	6923
5633	14764
5633	20020
5633	18486
5633	11165
5633	10286
5633	4852
5633	15808
5633	6747
5633	14186
5633	16139
5633	7907
5633	7209
5633	34076
5633	20564
5633	18976
5633	20206
5633	20129
5633	6542
5633	12186
5633	20682
5633	21078
5633	32179
5633	8202
5633	19108
5633	13449
5633	7313
5633	5364
5633	21551
5633	14164
5633	17657
5633	11625
5633	34011
5633	7833
5633	7226
5633	5873
5633	17192
5633	32027
5633	14643
5633	7022
5633	6224
5633	7718
5634	5634
5634	4683
5634	7124
5634	7820
5634	5300
5634	5353
5634	5722
5634	6122
5634	4675
5634	4676
5634	7658
5634	3981
5634	9395
5634	8298
5634	5933
5634	4211
5634	8657
5634	4986
5634	7812
5635	5635
5635	6907
5635	6507
5635	8729
5635	8503
5635	8726
5635	12573
5635	12574
5635	10856
5635	15034
5635	12575
5635	10853
5635	15033
5636	5636
5636	7341
5636	4675
5636	7826
5636	4688
5636	11986
5636	10140
5636	5323
5636	6907
5636	20553
5636	21315
5636	17921
5636	32809
5636	17913
5636	4244
5636	11178
5636	4576
5636	17939
5636	19043
5636	7148
5636	9507
5636	16638
5636	15373
5636	15526
5636	11335
5636	11993
5636	5380
5636	19040
5636	11653
5636	11408
5636	10454
5636	17912
5636	33970
5636	12344
5637	5637
5637	6214
5637	5638
5637	10741
5637	18094
5637	9914
5637	21468
5637	9917
5637	11956
5637	6646
5637	9920
5637	7831
5637	12367
5637	6764
5637	10335
5637	4311
5637	4358
5637	10644
5637	4980
5637	5372
5637	6310
5637	39411
5637	8022
5637	6447
5637	6277
5637	4913
5637	4019
5637	8887
5637	4123
5637	9186
5637	4938
5637	10550
5637	6332
5637	9921
5637	6350
5637	16781
5637	4002
5637	13412
5637	10540
5637	20141
5637	5326
5637	5174
5637	9922
5637	16785
5637	11914
5637	6223
5637	12237
5637	10327
5637	5886
5637	5077
5637	15689
5637	5195
5637	7352
5637	5078
5637	5295
5637	32544
5637	38997
5637	7290
5637	7484
5637	16456
5637	7252
5637	7525
5637	6345
5637	4135
5637	8019
5637	3999
5637	10338
5637	7944
5637	6982
5637	4125
5637	6462
5637	4026
5637	8751
5637	15856
5637	17357
5637	9133
5637	5549
5637	15456
5637	6586
5637	29616
5637	8827
5637	9164
5637	39001
5637	10359
5637	5223
5637	18148
5637	13904
5637	10986
5637	10055
5637	6242
5637	5248
5637	18280
5637	8021
5637	6023
5637	15198
5637	18270
5637	9187
5637	20042
5638	5638
5638	5637
5638	6214
5638	9914
5638	10741
5638	9917
5638	18094
5638	4938
5638	6646
5638	9920
5638	12367
5638	5195
5638	10335
5638	4311
5638	4358
5638	21468
5638	8022
5638	6277
5638	4019
5638	4123
5638	9186
5638	10550
5638	9921
5638	6350
5638	13412
5638	10540
5638	5326
5638	4660
5638	11956
5638	9922
5638	11914
5638	7831
5638	15689
5638	5078
5638	6764
5638	5837
5638	7484
5638	16456
5638	10338
5638	6982
5638	4125
5638	6462
5638	8913
5638	10644
5638	17357
5638	4980
5638	5372
5638	6571
5638	15456
5638	6310
5638	10359
5638	10986
5638	6242
5638	4136
5638	11730
5638	18280
5638	8021
5638	6447
5638	6023
5638	15198
5638	18270
5638	9187
5638	4913
5639	5639
5639	4984
5639	4244
5639	7148
5639	10458
5639	4827
5639	10454
5639	10138
5639	19705
5639	16638
5639	3983
5639	7752
5639	7341
5639	8068
5639	4688
5639	11653
5639	7815
5639	11114
5639	20968
5640	5640
5640	5172
5640	6472
5640	6652
5640	4944
5640	9332
5640	10474
5640	4424
5640	4425
5640	10473
5640	6188
5640	5930
5640	10470
5640	10010
5640	7082
5640	9413
5640	9998
5640	13113
5640	13870
5640	12590
5640	13111
5640	13115
5640	8394
5640	4405
5640	10171
5640	4293
5640	13045
5640	5515
5640	7067
5640	7288
5640	4200
5640	8563
5640	13663
5640	13716
5640	9414
5640	12589
5640	10703
5640	7040
5640	7039
5640	9999
5640	10582
5640	12854
5640	38321
5640	6135
5640	31229
5640	10000
5640	8939
5640	7057
5640	6551
5640	17287
5640	17479
5640	4231
5640	8016
5640	10472
5640	15357
5640	10001
5640	35919
5640	13337
5640	10002
5640	10192
5640	19116
5640	10003
5640	33524
5640	10004
5640	17729
5640	8679
5640	20422
5640	10005
5640	10007
5640	10006
5640	18172
5640	10568
5640	31414
5640	7647
5640	33925
5640	8624
5640	20263
5640	10008
5640	10567
5640	10193
5640	16448
5640	10471
5640	10187
5640	10009
5640	20528
5640	13658
5640	6300
5640	6533
5640	13642
5640	12853
5640	32620
5640	18876
5640	16408
5640	10196
5640	35635
5640	13694
5640	32022
5642	5642
5642	15469
5642	11074
5642	12237
5642	13269
5642	6972
5642	5694
5642	17551
5642	10767
5642	33379
5642	31924
5642	10560
5642	21226
5642	7764
5642	21296
5642	16561
5642	9383
5642	31528
5642	32038
5642	6836
5642	35950
5642	38424
5642	19758
5642	21363
5642	4362
5642	13532
5642	13283
5642	9238
5642	8790
5642	6240
5642	16772
5642	10804
5642	36215
5642	9923
5642	5326
5642	33522
5642	5334
5642	13423
5642	13853
5642	7739
5642	13877
5642	10533
5642	17612
5642	5125
5642	4668
5642	13318
5642	18999
5642	5855
5642	15245
5642	32630
5642	17844
5642	12805
5642	31992
5642	5509
5642	14007
5642	17860
5642	18894
5642	32415
5642	17718
5642	9961
5642	17656
5642	4157
5642	8691
5642	8355
5642	16596
5642	8019
5642	13349
5642	13993
5642	20030
5642	12232
5642	39015
5642	10709
5642	19162
5642	41439
5642	5296
5642	11133
5642	7048
5642	17560
5642	34072
5642	14961
5642	16195
5642	9967
5642	12533
5642	5628
5642	13514
5642	8716
5642	34886
5642	15720
5642	10532
5642	20196
5642	12160
5642	4412
5642	34071
5642	20071
5642	38961
5642	33884
5642	4119
5642	36072
5642	17043
5642	7531
5642	34609
5642	8056
5642	20237
5642	11948
5642	4252
5642	21175
5642	32243
5642	31448
5642	11949
5642	11947
5642	14845
5642	8588
5642	5974
5642	32787
5642	21017
5642	14849
5642	10144
5642	7657
5642	13847
5642	13459
5642	34069
5642	10776
5642	36400
5642	36653
5642	33615
5642	6356
5643	5643
5643	33438
5643	4102
5643	8971
5643	21112
5643	12389
5643	19853
5643	8581
5643	31980
5643	18925
5643	10387
5644	5644
5644	5073
5644	4054
5644	5001
5644	12511
5644	6391
5644	8555
5644	5534
5644	4476
5644	6669
5644	6421
5644	6947
5644	17601
5644	14114
5644	10223
5644	10262
5644	12728
5644	10224
5644	4841
5644	15247
5644	5072
5644	8688
5644	7025
5644	10232
5644	12071
5644	10225
5644	7528
5644	6384
5644	9262
5644	6951
5644	10226
5644	4138
5644	17254
5644	6354
5644	5602
5644	6528
5644	8171
5644	7758
5644	7939
5644	10126
5644	12506
5644	13829
5644	18847
5644	8675
5644	11193
5644	7100
5644	5716
5645	5645
5645	10084
5645	7397
5645	11607
5645	5981
5645	12584
5645	14479
5645	6196
5645	10682
5645	15503
5645	11608
5645	4980
5645	12619
5646	5646
5646	11757
5646	11758
5646	12903
5646	4598
5646	12712
5646	5458
5646	12904
5648	5648
5648	4396
5648	10736
5648	10859
5648	4486
5648	16885
5648	5238
5648	6861
5648	17483
5648	9708
5648	5370
5648	4282
5648	7770
5648	19970
5648	9548
5648	10080
5648	6347
5648	4937
5648	5524
5648	8244
5648	7421
5648	11148
5648	5853
5648	20795
5649	5649
5649	7393
5649	7536
5649	7755
5649	3990
5649	5241
5649	15479
5649	8173
5649	13778
5649	34904
5649	14485
5649	7609
5649	5790
5649	6329
5649	6911
5649	7898
5649	11641
5649	6402
5649	5149
5649	4829
5649	7919
5649	6416
5649	7897
5649	12639
5649	6461
5649	4046
5649	6005
5649	4604
5649	5009
5649	39360
5649	5379
5649	6412
5649	8029
5649	5230
5649	8045
5649	31925
5649	19688
5649	10674
5649	7840
5650	5650
5650	5689
5650	7072
5650	9688
5650	6466
5650	9690
5650	6501
5650	7382
5650	9614
5650	7705
5650	4816
5650	13854
5650	5093
5650	7593
5650	9598
5650	9691
5650	13788
5650	8164
5650	5686
5650	4230
5651	5651
5651	6834
5651	6374
5651	6452
5651	9238
5651	32102
5651	19471
5651	6836
5651	13155
5651	16242
5651	21405
5651	14061
5651	33546
5651	20086
5653	5653
5653	7956
5653	13371
5653	10159
5653	6754
5653	8778
5653	4788
5653	10926
5653	7672
5653	16607
5653	17696
5653	8134
5653	11038
5653	14461
5653	8968
5653	9377
5653	18969
5654	5654
5654	6575
5654	7791
5654	6577
5656	5656
5656	7355
5656	15228
5656	15962
5656	15965
5656	6037
5656	7779
5656	7477
5656	15971
5656	4228
5656	6481
5656	10754
5656	15436
5656	5965
5656	20684
5656	15594
5656	16593
5656	9679
5656	11717
5656	5131
5656	15970
5656	9478
5656	21416
5656	15966
5656	10756
5656	4651
5656	4553
5656	6401
5656	15786
5656	9691
5656	15972
5656	10023
5656	8327
5656	18833
5656	13211
5656	18832
5660	5660
5660	4807
5660	7595
5660	32581
5660	9149
5660	4020
5660	5793
5660	15640
5660	6831
5660	31889
5660	7008
5660	9568
5660	8125
5660	6208
5660	19433
5660	16745
5660	11666
5660	6177
5660	8538
5660	9148
5660	5375
5660	6112
5660	4174
5660	5285
5660	7182
5660	4790
5661	5661
5661	8484
5661	4219
5661	20656
5661	35710
5661	21321
5661	15246
5661	16690
5661	6278
5661	17472
5661	8104
5661	13443
5661	16688
5661	34334
5661	8305
5661	34921
5661	31289
5661	4816
5661	4817
5661	13754
5661	16743
5661	7319
5661	11340
5661	10913
5661	13310
5661	33565
5661	38269
5661	38725
5661	19366
5661	33566
5661	15854
5661	18900
5661	5196
5661	27650
5661	35883
5661	14050
5661	15249
5661	33946
5661	16646
5661	35305
5661	33894
5661	32211
5661	32150
5661	16684
5661	19017
5661	39872
5661	20035
5661	14064
5661	9598
5661	32155
5661	9148
5661	19122
5661	33657
5661	6112
5661	10488
5661	14147
5661	34947
5661	33584
5661	10498
5661	13842
5661	7723
5661	4230
5661	35771
5662	5662
5662	7362
5662	6296
5662	6237
5662	6874
5662	5517
5662	9427
5662	9201
5662	10050
5662	8037
5662	6020
5662	5518
5662	14141
5662	4554
5662	7168
5662	5525
5662	10178
5662	12267
5662	8585
5662	5836
5662	9348
5662	15630
5662	8040
5662	9732
5662	10175
5662	19194
5662	7111
5662	7312
5662	9442
5662	13322
5662	8448
5662	33775
5662	6563
5662	15168
5662	10540
5662	11128
5662	4004
5662	7581
5662	9059
5662	8547
5662	7603
5662	4980
5662	6529
5662	7960
5662	8038
5662	12792
5662	7692
5662	9213
5662	5886
5662	5967
5662	10751
5662	13471
5662	5521
5662	7944
5662	32225
5662	9733
5662	7231
5662	9734
5662	12076
5662	9738
5662	8296
5662	6476
5662	11533
5662	8444
5662	6477
5662	8039
5662	4932
5662	5519
5662	10502
5662	10129
5662	6474
5662	4291
5662	9713
5662	9714
5662	6929
5662	21123
5662	8218
5662	4443
5662	6507
5662	18358
5662	5094
5662	5710
5662	21338
5662	7866
5662	5677
5662	7294
5662	32580
5662	7217
5662	14548
5662	9077
5662	7033
5662	5156
5662	7959
5662	11139
5662	9715
5662	9516
5662	5032
5662	8550
5662	5302
5662	14118
5662	10065
5662	9717
5662	19446
5662	10682
5662	32349
5662	11005
5662	10380
5662	6751
5662	14047
5662	9708
5662	20259
5662	14564
5662	19453
5662	9737
5662	4552
5662	4722
5662	5522
5662	8437
5662	17802
5662	18162
5662	9481
5662	4830
5662	16155
5662	10076
5662	4242
5662	8084
5662	8281
5662	35765
5662	9718
5662	13158
5662	9719
5662	5523
5662	15037
5662	12573
5662	15462
5662	6369
5662	36621
5662	7011
5662	9710
5662	6587
5662	10778
5662	10063
5662	9198
5662	13506
5662	8958
5662	10360
5662	6326
5662	13601
5662	12077
5662	19454
5662	12669
5662	11885
5662	6878
5662	7234
5662	6932
5662	5788
5662	36509
5662	4707
5662	6107
5662	8551
5662	4361
5662	10749
5662	8560
5662	10564
5662	10068
5662	33166
5662	9214
5662	5663
5662	7707
5662	5789
5662	9739
5662	12308
5662	4084
5662	6444
5662	11326
5662	13629
5662	7391
5662	20108
5662	4535
5662	15611
5662	15607
5662	10938
5662	8728
5662	6565
5662	16763
5662	6071
5662	8293
5662	33923
5662	8991
5662	7980
5662	12993
5663	5663
5663	8437
5663	6377
5663	5696
5663	5695
5663	18821
5663	6397
5663	12345
5663	4248
5663	13777
5663	17711
5663	5156
5663	11139
5663	5662
5663	16656
5663	10380
5663	3974
5663	18322
5663	6625
5663	5308
5663	6890
5663	10177
5663	4508
5663	6622
5663	4183
5663	4963
5663	15590
5663	7391
5663	13414
5663	9619
5663	5949
5664	5664
5664	6962
5664	6264
5664	4546
5664	4250
5664	8889
5664	13792
5664	4351
5664	6868
5665	5665
5665	6206
5665	7286
5665	17602
5665	21536
5665	4669
5665	8284
5665	40575
5665	14070
5665	5152
5667	5667
5667	6836
5667	10525
5667	4315
5667	5207
5667	6659
5667	12160
5668	5668
5668	5018
5668	5234
5668	8403
5668	4454
5668	8074
5668	16306
5669	5669
5669	7425
5669	9637
5669	3959
5669	4073
5669	4070
5669	4071
5669	13233
5669	6959
5669	6337
5669	12143
5669	17750
5669	8367
5669	18157
5669	4077
5669	9290
5669	5528
5669	7550
5669	10720
5669	6390
5669	14641
5669	9580
5669	6268
5669	6791
5669	7695
5669	19377
5669	13107
5669	8088
5669	8290
5669	4972
5669	4954
5669	8366
5669	10390
5669	14976
5669	9613
5669	11236
5669	4523
5669	6720
5669	6505
5669	7999
5669	9247
5669	9650
5669	14063
5669	9488
5669	12866
5669	15464
5669	5929
5669	21174
5669	10046
5669	3961
5669	4327
5669	11645
5669	4624
5669	11644
5669	7703
5669	6568
5669	22293
5669	10905
5669	7426
5669	34433
5669	7438
5669	17645
5669	4695
5669	4591
5669	5450
5669	6655
5669	5955
5669	4336
5669	39736
5669	13595
5669	6141
5669	3982
5669	12256
5669	21253
5669	16044
5669	8000
5669	6602
5669	5427
5669	12837
5669	14164
5669	17751
5669	16766
5669	9253
5669	20808
5669	19674
5669	6276
5669	38862
5669	16335
5669	20233
5669	7450
5669	12149
5669	9079
5669	9300
5669	4075
5669	5063
5669	5556
5669	20251
5669	5463
5669	12225
5669	16409
5669	18156
5669	4789
5670	5670
5670	4503
5670	11575
5670	6516
5670	10868
5670	11574
5670	16115
5670	16481
5670	5615
5670	12185
5670	32327
5670	11573
5670	20091
5670	5994
5670	4276
5670	6323
5670	10094
5670	6154
5670	10093
5670	13722
5670	5089
5670	7460
5671	5671
5671	7247
5671	9812
5671	9814
5671	3974
5671	7246
5671	9811
5671	6622
5671	7487
5671	9240
5671	6613
5671	6612
5671	13881
5671	4816
5671	8907
5671	9813
5671	4274
5671	4101
5671	4696
5671	8837
5671	8645
5671	4817
5671	10824
5671	4290
5671	4039
5671	10823
5671	4272
5671	9815
5671	13548
5671	17663
5671	7647
5671	13684
5671	9816
5671	9489
5671	16718
5671	6451
5671	9174
5671	16582
5671	4362
5671	10384
5671	9817
5671	9175
5671	15687
5672	5672
5672	6375
5672	5483
5672	6582
5672	8534
5672	13120
5672	6736
5672	8779
5672	9604
5672	6418
5672	4681
5672	6799
5672	13440
5672	6467
5672	4481
5672	9181
5672	10505
5672	5915
5672	6490
5672	7117
5672	5474
5672	5475
5672	10984
5673	5673
5673	6787
5673	33400
5673	33860
5673	4865
5673	18829
5673	7167
5673	33323
5673	14850
5673	10435
5673	5132
5673	16279
5673	16161
5673	5630
5673	9682
5674	5674
5674	5182
5674	7218
5674	6290
5674	7356
5674	5907
5674	10300
5674	6797
5674	9608
5674	7756
5676	5676
5676	5479
5676	10620
5676	9931
5676	9928
5676	11875
5676	32194
5676	19976
5676	8645
5676	7355
5676	15377
5676	14430
5676	18248
5676	10466
5676	7477
5676	7487
5676	31982
5676	6809
5676	4439
5676	4228
5676	6481
5676	16765
5676	11717
5676	19874
5676	8756
5676	16644
5676	18168
5676	10756
5676	4483
5676	9929
5676	15418
5676	32507
5676	15375
5676	9802
5676	10417
5676	11995
5676	6362
5676	5682
5676	12159
5676	6401
5676	5973
5676	13881
5676	18833
5676	9048
5676	17514
5676	6340
5676	6919
5676	4107
5677	5677
5677	9387
5677	6514
5677	5519
5677	7153
5677	8083
5677	11376
5677	18358
5677	5032
5677	10129
5677	4004
5677	10130
5677	8037
5677	12342
5677	5518
5677	7231
5677	7692
5677	17559
5677	8757
5677	5218
5677	6874
5677	9348
5677	7277
5677	5517
5677	9427
5677	5031
5677	13147
5677	7744
5677	6184
5677	13551
5677	4639
5677	4097
5677	9716
5677	4667
5677	9516
5677	19808
5677	5662
5677	7006
5677	5984
5677	7581
5677	8375
5677	8915
5677	11355
5677	8585
5677	8329
5677	7841
5677	11668
5677	11304
5677	13636
5677	7079
5677	9193
5677	4858
5677	6640
5677	5523
5677	18357
5677	11398
5677	4852
5677	11472
5677	8547
5677	14543
5677	5917
5677	5824
5677	6479
5677	21155
5677	11408
5677	7168
5677	20688
5677	13219
5677	14137
5677	4516
5677	10050
5677	7436
5677	6875
5677	7035
5677	9442
5677	33775
5677	11121
5677	4096
5677	10260
5677	32263
5677	7362
5679	5679
5679	9696
5679	9695
5679	19471
5679	4285
5679	16242
5679	10534
5679	9281
5679	5694
5679	4008
5679	13155
5679	7596
5679	17553
5679	20751
5679	4099
5679	7241
5679	9238
5679	7382
5679	20448
5679	5815
5679	21410
5679	18911
5679	31373
5679	4224
5679	20657
5679	15754
5679	4272
5679	6843
5679	15596
5679	6272
5679	5881
5679	4696
5679	17357
5679	6552
5679	15456
5679	6451
5679	8013
5679	14363
5679	4362
5679	6991
5679	6277
5679	8956
5679	35755
5679	11236
5679	4759
5679	5376
5679	12270
5679	5207
5679	4043
5679	10496
5679	8732
5679	32097
5679	6916
5679	13420
5679	10802
5679	6219
5679	7902
5679	6764
5679	9454
5679	16456
5679	4101
5679	7252
5679	9614
5679	4905
5679	9239
5679	13405
5679	33318
5679	6482
5679	3999
5679	9816
5679	6632
5679	9803
5679	15595
5679	7593
5679	6849
5679	7603
5679	33294
5679	7714
5679	5121
5679	8056
5679	10501
5679	4195
5679	9692
5679	19495
5679	14919
5679	7721
5679	7657
5679	6854
5679	5257
5679	9817
5679	18426
5679	7705
5679	5689
5679	5206
5679	33536
5679	7302
5680	5680
5680	8380
5680	10804
5680	6173
5680	5855
5680	10176
5680	13349
5680	13582
5680	7828
5680	7603
5680	9699
5680	5681
5680	13418
5680	10174
5680	6704
5680	17172
5680	32629
5680	9698
5680	19641
5680	7596
5680	18813
5681	5681
5681	11993
5681	7299
5681	14642
5681	7826
5681	7069
5681	6071
5681	8380
5681	5170
5681	7617
5681	17913
5681	16166
5681	7828
5681	5380
5681	12038
5681	9699
5681	10085
5681	7819
5681	9427
5681	10178
5681	16255
5681	13250
5681	13418
5681	14141
5681	35141
5681	12335
5681	6173
5681	20289
5681	4128
5681	5680
5681	21387
5681	8610
5681	35140
5681	6237
5681	19194
5681	17926
5681	13556
5681	9698
5681	13582
5681	8068
5681	7842
5681	20077
5681	8759
5681	5554
5681	4084
5681	13322
5681	13484
5681	5542
5681	15429
5681	5257
5681	11660
5681	12344
5682	5682
5682	7583
5682	6340
5682	7275
5682	4866
5682	9683
5682	9685
5682	5566
5682	9684
5682	5037
5682	13154
5682	4698
5682	4634
5682	6790
5682	8531
5682	9326
5682	32194
5682	19976
5682	5209
5682	4938
5682	12957
5682	6478
5682	18248
5682	9920
5682	9240
5682	8879
5682	4864
5682	5077
5682	6764
5682	5837
5682	7484
5682	11109
5682	13293
5682	13030
5682	15000
5682	5479
5682	5964
5682	4311
5682	6571
5682	33541
5682	10520
5682	5676
5682	10620
5682	7377
5682	11106
5683	5683
5683	12566
5683	13572
5683	4805
5683	5630
5683	6537
5683	4433
5683	14479
5683	7518
5683	11267
5683	8615
5683	8602
5683	8544
5683	4295
5683	8718
5683	4003
5683	6195
5683	4774
5683	12285
5683	8509
5683	13886
5683	9934
5683	7463
5683	6908
5683	5309
5684	5684
5684	4641
5684	9487
5684	7698
5684	9224
5684	12288
5684	14081
5684	7418
5684	5275
5684	8245
5684	4583
5684	11381
5684	8786
5684	4983
5684	4991
5684	8478
5685	5685
5685	6537
5685	8669
5685	9998
5685	19738
5685	8523
5685	14619
5685	6831
5685	5156
5685	6001
5685	10533
5685	19591
5685	11201
5685	4405
5685	5125
5685	18905
5685	10179
5685	15414
5685	10180
5685	4732
5685	9402
5685	7067
5685	5398
5685	11378
5685	13442
5685	5424
5685	16783
5685	14507
5685	4609
5685	10532
5685	17545
5685	5127
5685	15013
5685	4904
5685	3998
5685	9992
5685	12643
5685	9999
5685	6356
5686	5686
5686	10418
5686	8337
5686	10420
5686	5093
5686	8941
5686	5019
5686	5312
5686	10419
5686	20505
5686	4816
5686	13513
5686	3976
5686	7296
5686	7072
5686	5311
5686	12164
5686	9614
5686	9688
5686	10500
5686	5650
5686	6466
5686	7593
5686	8099
5686	9690
5686	9598
5686	9691
5686	13788
5686	8164
5686	4230
5686	6458
5686	13289
5686	7705
5686	5689
5687	5687
5687	8789
5687	5589
5687	7673
5687	4924
5687	18318
5687	9912
5687	5527
5687	8187
5687	4083
5687	16825
5687	16663
5687	8524
5687	7144
5687	17655
5687	9915
5687	8225
5687	7286
5687	10162
5687	6104
5687	16855
5687	6970
5687	11609
5687	5553
5687	18484
5687	5271
5687	8100
5687	18862
5687	6922
5687	16762
5687	28141
5687	8605
5687	8270
5687	15757
5687	33869
5687	33870
5687	6886
5687	16823
5687	12700
5687	36501
5687	12439
5687	19023
